index,message,label,issue_type,details,normalized_message
58022,नृत्य नदी क्या करती है?,0,contradictory_label_conflict,Text exists under both HAM (0) and SPAM (1) across 1506 rows,
58043,खैर एक अच्छी रात है और मैं कल एक फोन दे देंगे. मैं अब रात सोने के लिए जाने के लिए जा रहा हूँ,0,contradictory_label_conflict,Text exists under both HAM (0) and SPAM (1) across 1506 rows,
58048,कर्नल यहाँ एक मिनट में हो जाएगा अगर आप अभी भी खरीदने की जरूरत है,0,contradictory_label_conflict,Text exists under both HAM (0) and SPAM (1) across 1506 rows,
58097,कुछ आप जानते हैं कि आप हमारी डेटिंग सेवा के माध्यम से आप से संपर्क करने की कोशिश कर रहे हैं!,1,contradictory_label_conflict,Text exists under both HAM (0) and SPAM (1) across 1506 rows,
58200,मैं कल पैसे कि अपने मागा भेजा.,0,contradictory_label_conflict,Text exists under both HAM (0) and SPAM (1) across 1506 rows,
58216,यू की खोज बंद नहीं हुई.,0,contradictory_label_conflict,Text exists under both HAM (0) and SPAM (1) across 1506 rows,
58255,"हथियारों ठीक है, कैसे कार्ड फ़ी और अनी है?",0,contradictory_label_conflict,Text exists under both HAM (0) and SPAM (1) across 1506 rows,
58279,साल की चिंता... एक कपड़े पैक में बर्फ के टुकड़ों का उपयोग करें. साथ ही 2 पटियाओं को भी ले लो.,0,contradictory_label_conflict,Text exists under both HAM (0) and SPAM (1) across 34 rows,2
58309,"हाय उनकी यरदन, कैसे यू यू यू. यू. ई.",1,contradictory_label_conflict,Text exists under both HAM (0) and SPAM (1) across 1506 rows,
58388,माफ करें मैं मुक्त नहीं हूँ...,0,contradictory_label_conflict,Text exists under both HAM (0) and SPAM (1) across 1506 rows,
58436,भाड़ी देवदार की कुंजी और उसे भाड़ में जाओ (जैसे भी वेओ पर आता है),0,contradictory_label_conflict,Text exists under both HAM (0) and SPAM (1) across 1506 rows,
58463,मैं घर पर आया हूँ...... मैं अब मुझे फोन कर सकते हैं...,0,contradictory_label_conflict,Text exists under both HAM (0) and SPAM (1) across 1506 rows,
58496,मेरे लिए बाहर तलाश करने के लिए धन्यवाद. मैं वास्तव में सराहना करते हैं.,0,contradictory_label_conflict,Text exists under both HAM (0) and SPAM (1) across 1506 rows,
58497,फिलिपी कहानियों और गारास अपने लिए इंतज़ार कर रहे हैं,1,contradictory_label_conflict,Text exists under both HAM (0) and SPAM (1) across 1506 rows,
58518,क्या आप इस चुनौती का सामना कर रहे हैं?,0,contradictory_label_conflict,Text exists under both HAM (0) and SPAM (1) across 1506 rows,
58525,योययो यू को पता है कि कैसे मैक में एक ड्राइव के लिए अनुमति बदलना है।,0,contradictory_label_conflict,Text exists under both HAM (0) and SPAM (1) across 1506 rows,
58549,क्षमा करें. मैं आप के लिए प्राप्त करने में सक्षम हो जाएगा. सुबह में देखें.,0,contradictory_label_conflict,Text exists under both HAM (0) and SPAM (1) across 1506 rows,
58578,खैर वह एक बड़े आश्चर्य के लिए में है!,0,contradictory_label_conflict,Text exists under both HAM (0) and SPAM (1) across 1506 rows,
58584,मैं ऐसा महसूस किया... कोई घोषणा कारण नहीं है... वह... मेरे बारे में क्या?,0,contradictory_label_conflict,Text exists under both HAM (0) and SPAM (1) across 1506 rows,
58624,"और हाँ, आप एक बदबू पैदा करना चाहिए!",0,contradictory_label_conflict,Text exists under both HAM (0) and SPAM (1) across 1506 rows,
58642,भगवान का शुक्र है वे बिस्तर में हैं!,0,contradictory_label_conflict,Text exists under both HAM (0) and SPAM (1) across 1506 rows,
58691,वापस इमारत पर मत देखो क्योंकि तुम्हारे पास कोई कोट नहीं है और मैं नहीं चाहता कि तुम अधिक बीमार हो. बस घर जल्दी करो और टाइटन के लिए एक कोट पहनो!,0,contradictory_label_conflict,Text exists under both HAM (0) and SPAM (1) across 1506 rows,
58701,:( दुःखद पिल्ला शोर,0,contradictory_label_conflict,Text exists under both HAM (0) and SPAM (1) across 1506 rows,
